
8.373937906460602E-04,  7.137428429970318E+03,  9.818952462740749E+01,  3.037607976469795E+02,  9.543316159222471E+01,  2.460658523400589E+06,  5.991466362491447E-02,  2.388638777427626E+02,  2.387817875680657E+02,  7.143410277380634E+03,  7.149392124790951E+03,  6.008545791957017E+03,
2460659.048611111, A.D. 2024-Dec-14 13:10:00.0000,  2.356996587263838E-03,  7.114985002563600E+03,  9.819714145963698E+01,  3.042917651327589E+02,  1.100241764695161E+02,  2.460659082483279E+06,  6.006109905637356E-02,  1.842278717050560E+02,  1.842080179704390E+02,  7.131794618139621E+03,  7.148604233715642E+03,  5.993896309857779E+03,
2460659.055555556, A.D. 2024-Dec-14 13:20:00.0000,  9.020412989424268E-04,  7.135901593149192E+03,  9.819095046634236E+01,  3.042990989218492E+02,  1.044734840109917E+02,  2.460659081489160E+06,  5.992807751860716E-02,  2.257213493902896E+02,  2.256474022054680E+02,  7.142344282663421E+03,  7.148786972177650E+03,  6.007200879891784E+03,
2460659.062500000, A.D. 2024-Dec-14 13:30:00.0000,  1.360106454805736E-03,  7.136906919492649E+03,  9.818844883851926E+01,  3.043000557266133E+02,  7.141301913475279E+01,  2.460659075105813E+06,  5.987421529705776E-02,  2.947884601187765E+02,  2.946468629497305E+02,  7.146627093132108E+03,  7.156347266771567E+03,  6.012604895344500E+03,
2460659.069444444, A.D. 2024-Dec-14 13:40:00.0000,  1.297564418914079E-03,  7.129416461386061E+03,  9.819311018615078E+01,  3.043025733466203E+02,  1.193169541538980E+02,  2.460659084328268E+06,  5.997423313408520E-02,  2.828753954355514E+02,  2.827303917683761E+02,  7.138679357718673E+03,  7.147942254051284E+03,  6.002577793619189E+03,
2460659.076388889, A.D. 2024-Dec-14 13:50:00.0000,  5.901413967897239E-04,  7.125263553073109E+03,  9.819852081288749E+01,  3.043124710251246E+02,  2.166223510595077E+02,  2.460659103068015E+06,  6.009046452263041E-02,  2.214868863288092E+02,  2.214421128407650E+02,  7.129470949017333E+03,  7.133678344961557E+03,  5.990967166919170E+03,
2460659.083333333, A.D. 2024-Dec-14 14:00:00.0000,  8.459748399883022E-04,  7.125710442995501E+03,  9.819720552772498E+01,  3.043253663416618E+02,  5.901318997204029E+00,  2.460659062503138E+06,  6.006174204335872E-02,  1.080948542640431E+02,  1.081869711663846E+02,  7.131743718746805E+03,  7.137776994498109E+03,  5.993832142599445E+03,
2460659.090277778, A.D. 2024-Dec-14 14:10:00.0000,  1.458848090267476E-03,  7.131933153482109E+03,  9.819099843340021E+01,  3.043327204720872E+02,  7.960399684470806E+01,  2.460659076693816E+06,  5.992797081000614E-02,  7.033472400779272E+01,  7.049224180496462E+01,  7.142352761167755E+03,  7.152772368853400E+03,  6.007211576399497E+03,
2460659.097222222, A.D. 2024-Dec-14 14:20:00.0000,  1.094238601718122E-03,  7.138801494330260E+03,  9.818849311035244E+01,  3.043336737674612E+02,  1.112462500386043E+02,  2.460659082782412E+06,  5.987428428430633E-02,  7.469913009930079E+01,  7.482011952099563E+01,  7.146621603560747E+03,  7.154441712791234E+03,  6.012597967611276E+03,
2460659.104166667, A.D. 2024-Dec-14 14:30:00.0000,  1.352618018076328E-03,  7.129035196639992E+03,  9.819314278048081E+01,  3.043361938191256E+02,  6.027545183379068E+01,  2.460659072968620E+06,  5.997408492079914E-02,  1.616608177405442E+02,  1.617095086042863E+02,  7.138691118872860E+03,  7.148347041105728E+03,  6.002592627722633E+03,
2460659.111111111, A.D. 2024-Dec-14 14:40:00.0000,  2.704352602715841E-03,  7.110245957618629E+03,  9.819854951180311E+01,  3.043460553119874E+02,  7.895447565345013E+01,  2.460659076652810E+06,  6.008975953869173E-02,  1.788990649920924E+02,  1.789049991993428E+02,  7.129526711737648E+03,  7.148807465856667E+03,  5.991037454030689E+03,
2460659.118055556, A.D. 2024-Dec-14 14:50:00.0000,  2.374986573092330E-03,  7.114737612889271E+03,  9.819730019940515E+01,  3.043589396919657E+02,  1.096533602990363E+02,  2.460659151953978E+06,  6.006260704597460E-02,  1.840872160748824E+02,  1.840678756473566E+02,  7.131675245841800E+03,  7.148612878794330E+03,  5.993745821330065E+03,
2460659.125000000, A.D. 2024-Dec-14 15:00:00.0000,  9.138144993686120E-04,  7.135677554215234E+03,  9.819112094717732E+01,  3.043663852843102E+02,  1.054949126134924E+02,  2.460659151229102E+06,  5.992984056418718E-02,  2.241873314175674E+02,  2.241144038312890E+02,  7.142204203974276E+03,  7.148730853733319E+03,  6.007024157096264E+03,
2460659.131944444, A.D. 2024-Dec-14 15:10:00.0000,  1.351754154037550E-03,  7.136999427520418E+03,  9.818851780555225E+01,  3.043673884296900E+02,  7.104423720690166E+01,  2.460659144578233E+06,  5.987380232839035E-02,  2.946441929757033E+02,  2.945033033069739E+02,  7.146659954801815E+03,  7.156320482083212E+03,  6.012646366193765E+03,
2460659.138888889, A.D. 2024-Dec-14 15:20:00.0000,  1.306218119273779E-03,  7.129515763520159E+03,  9.819310396121433E+01,  3.043698227459101E+02,  1.183900372545336E+02,  2.460659153693182E+06,  5.997220063646899E-02,  2.832901025061830E+02,  2.831443750777048E+02,  7.138840646523257E+03,  7.148165529526355E+03,  6.002781224957828E+03,
2460659.145833333, A.D. 2024-Dec-14 15:30:00.0000,  5.974864204636525E-04,  7.125277694867119E+03,  9.819856999363192E+01,  3.043796222385462E+02,  2.145052827240474E+02,  2.460659172203525E+06,  6.008962319060070E-02,  2.230927314375275E+02,  2.230459816452009E+02,  7.129537496705589E+03,  7.133797298544058E+03,  5.991051048166861E+03,
2460659.152777778, A.D. 2024-Dec-14 15:40:00.0000,  8.351541549194737E-04,  7.125667420951001E+03,  9.819736435400520E+01,  3.043925405534909E+02,  4.448820897355523E+00,  2.460659131766771E+06,  6.006326168947232E-02,  1.090358993858506E+02,  1.091263366710444E+02,  7.131623425886450E+03,  7.137579430821898E+03,  5.993680494096436E+03,
2460659.159722222, A.D. 2024-Dec-14 15:50:00.0000,  1.455150270495824E-03,  7.131819016788603E+03,  9.819116941043097E+01,  3.044000069676054E+02,  7.884213898314148E+01,  2.460659146090518E+06,  5.992974233299418E-02,  7.058400479585859E+01,  7.074136470986447E+01,  7.142212008524746E+03,  7.152605000260889E+03,  6.007034003244878E+03,
2460659.166666667, A.D. 2024-Dec-14 16:00:00.0000,  1.106392920351784E-03,  7.138747772037513E+03,  9.818856239914069E+01,  3.044010064846300E+02,  1.113326337386982E+02,  2.460659152342629E+06,  5.987386735553784E-02,  7.409970872771736E+01,  7.422168740182903E+01,  7.146654780290624E+03,  7.154561788543736E+03,  6.012639836045316E+03,
2460659.173611111, A.D. 2024-Dec-14 16:10:00.0000,  1.330084577958288E-03,  7.129355939259416E+03,  9.819313709600313E+01,  3.044034433975345E+02,  6.044752195860134E+01,  2.460659142544074E+06,  5.997206745863994E-02,  1.609765456031497E+02,  1.610261485625992E+02,  7.138851215165046E+03,  7.148346491070675E+03,  6.002794555119780E+03,
2460659.180555556, A.D. 2024-Dec-14 16:20:00.0000,  2.694512672094110E-03,  7.110382473723263E+03,  9.819859833657067E+01,  3.044132069714582E+02,  7.852022734442606E+01,  2.460659146111598E+06,  6.008891830320473E-02,  1.788220932435383E+02,  1.788284192604861E+02,  7.129593253090591E+03,  7.148804032457920E+03,  5.991121327620905E+03,
2460659.187500000, A.D. 2024-Dec-14 16:30:00.0000,  2.392804195287991E-03,  7.114492531130236E+03,  9.819745800978654E+01,  3.044261127122997E+02,  1.092783278694830E+02,  2.460659221423863E+06,  6.006410149275239E-02,  1.839508119463504E+02,  1.839319760982782E+02,  7.131556950520377E+03,  7.148621369910517E+03,  5.993596691751715E+03,
2460659.194444444, A.D. 2024-Dec-14 16:40:00.0000,  9.264044831348851E-04,  7.135445701149697E+03,  9.819129277904402E+01,  3.044336694916238E+02,  1.064810296633927E+02,  2.460659220962189E+06,  5.993162869093372E-02,  2.226886628150202E+02,  2.226167473234332E+02,  7.142062139534591E+03,  7.148678577919484E+03,  6.006844930854678E+03,
2460659.201388889, A.D. 2024-Dec-14 16:50:00.0000,  1.343176828130624E-03,  7.137090494435954E+03,  9.818858909726407E+01,  3.044347207463722E+02,  7.068860282198939E+01,  2.460659214053182E+06,  5.987342774243661E-02,  2.944867971726018E+02,  2.943466268049623E+02,  7.146689762522812E+03,  7.156289030609670E+03,  6.012683983095929E+03,
2460659.208333333, A.D. 2024-Dec-14 17:00:00.0000,  1.314709341951774E-03,  7.129615997769120E+03,  9.819309837272010E+01,  3.044370730168275E+02,  1.174686320613413E+02,  2.460659223059153E+06,  5.997017109278310E-02,  2.836993012707997E+02,  2.835528756700604E+02,  7.139001710009478E+03,  7.148387422249837E+03,  6.002984374398808E+03,
2460659.215277778, A.D. 2024-Dec-14 17:10:00.0000,  6.050073406082464E-04,  7.125293491326883E+03,  9.819861778143405E+01,  3.044467728576847E+02,  2.124200376939374E+02,  2.460659241345170E+06,  6.008874507103666E-02,  2.246667640639237E+02,  2.246180533989111E+02,  7.129606955870836E+03,  7.133920420414789E+03,  5.991138599656384E+03,
2460659.222222222, A.D. 2024-Dec-14 17:20:00.0000,  8.244603050842310E-04,  7.125625652392952E+03,  9.819752222615143E+01,  3.044597115438614E+02,  2.979247131155818E+00,  2.460659201027109E+06,  6.006475408061624E-02,  1.099940483747656E+02,  1.100827990013667E+02,  7.131505295424528E+03,  7.137384938456104E+03,  5.993531572889219E+03,
2460659.229166667, A.D. 2024-Dec-14 17:30:00.0000,  1.451245202030638E-03,  7.131704832353034E+03,  9.819134172001465E+01,  3.044672896346011E+02,  7.806935449629174E+01,  2.460659215485113E+06,  5.993153319011950E-02,  7.084424072666523E+01,  7.100142649165518E+01,  7.142069726776588E+03,  7.152434621200142E+03,  6.006854502753665E+03,
2460659.236111111, A.D. 2024-Dec-14 17:40:00.0000,  1.118464899736641E-03,  7.138691310378031E+03,  9.818863398008233E+01,  3.044683371543771E+02,  1.113827620535602E+02,  2.460659221895847E+06,  5.987349228797352E-02,  7.353655173975919E+01,  7.365951226183705E+01,  7.146684626282014E+03,  7.154677942185996E+03,  6.012677501230562E+03,
2460659.243055556, A.D. 2024-Dec-14 17:50:00.0000,  1.307906610562667E-03,  7.129673007820999E+03,  9.819313202800110E+01,  3.044706921804795E+02,  6.064033055851787E+01,  2.460659212123547E+06,  5.997006453774492E-02,  1.602715300284081E+02,  1.603220445575767E+02,  7.139010166410521E+03,  7.148347325000043E+03,  6.002995040524218E+03,
2460659.250000000, A.D. 2024-Dec-14 18:00:00.0000,  2.684432627139872E-03,  7.110522338588356E+03,  9.819864578407365E+01,  3.044803564177257E+02,  7.808481715038292E+01,  2.460659215570150E+06,  6.008805635572718E-02,  1.787462883703634E+02,  1.787529963355708E+02,  7.129661434363221E+03,  7.148800530138085E+03,  5.991207268691879E+03,
2460659.256944444, A.D. 2024-Dec-14 18:10:00.0000,  2.410390343589224E-03,  7.114250196508209E+03,  9.819761484820948E+01,  3.044932809683924E+02,  1.088963175320552E+02,  2.460659290892405E+06,  6.006558216960023E-02,  1.838214106469449E+02,  1.838030573017967E+02,  7.131439750017541E+03,  7.148629303526873E+03,  5.993448943581529E+03,
2460659.263888889, A.D. 2024-Dec-14 18:20:00.0000,  9.397380377211077E-04,  7.135206561827573E+03,  9.819146586715563E+01,  3.045009483249877E+02,  1.074230387469927E+02,  2.460659290686724E+06,  5.993344184495075E-02,  2.212341295032768E+02,  2.211632122549453E+02,  7.141918093922722E+03,  7.148629626017871E+03,  6.006663207017688E+03,
2460659.270833333, A.D. 2024-Dec-14 18:30:00.0000,  1.334400660449036E-03,  7.137179840120270E+03,  9.818866263204964E+01,  3.045020494451392E+02,  7.034146015750080E+01,  2.460659283529764E+06,  5.987309270743519E-02,  2.943209178321679E+02,  2.941814815334498E+02,  7.146716423235478E+03,  7.156253006350686E+03,  6.012717628586678E+03,
2460659.277777778, A.D. 2024-Dec-14 18:40:00.0000,  1.322957664144270E-03,  7.129717547925481E+03,  9.819309340520135E+01,  3.045043209810136E+02,  1.165488261477328E+02,  2.460659292425428E+06,  5.996814690526795E-02,  2.841068930418702E+02,  2.839598059784987E+02,  7.139162357481882E+03,  7.148607167038283E+03,  6.003187001404165E+03,
2460659.284722222, A.D. 2024-Dec-14 18:50:00.0000,  6.126087721046336E-04,  7.125311432830705E+03,  9.819866418665315E+01,  3.045139198404268E+02,  2.103747324437896E+02,  2.460659310494515E+06,  6.008783256478131E-02,  2.262008563235191E+02,  2.261502150252730E+02,  7.129679136812206E+03,  7.134046840793707E+03,  5.991229582326510E+03,
2460659.291666667, A.D. 2024-Dec-14 19:00:00.0000,  8.140262260924033E-04,  7.125584082252163E+03,  9.819767909081155E+01,  3.045268763998888E+02,  1.489762661076425E+00,  2.460659270283606E+06,  6.006622056848331E-02,  1.109721250620459E+02,  1.110591944524802E+02,  7.131389220105802E+03,  7.137194357959442E+03,  5.993385243700378E+03,
2460659.298611111, A.D. 2024-Dec-14 19:10:00.0000,  1.447142915099490E-03,  7.131590499405513E+03,  9.819151522651305E+01,  3.045345656022918E+02,  7.728047076129825E+01,  2.460659284876603E+06,  5.993334375019230E-02,  7.112059366290717E+01,  7.127759433621388E+01,  7.141925886852838E+03,  7.152261274300163E+03,  6.006673038309245E+03,
2460659.305555556, A.D. 2024-Dec-14 19:20:00.0000,  1.130377007342868E-03,  7.138632688761286E+03,  9.818870771869885E+01,  3.045356629014899E+02,  1.113928663978377E+02,  2.460659291441340E+06,  5.987315876353171E-02,  7.301341700812699E+01,  7.313734868011773E+01,  7.146711166742291E+03,  7.154789644723295E+03,  6.012710994952104E+03,
2460659.312500000, A.D. 2024-Dec-14 19:30:00.0000,  1.286123854676890E-03,  7.129986216410076E+03,  9.819312752609410E+01,  3.045379373565339E+02,  6.084981612988500E+01,  2.460659281706258E+06,  5.996807491890997E-02,  1.595498212534261E+02,  1.596012369279664E+02,  7.139168070768439E+03,  7.148349925126802E+03,  6.003194207697999E+03,
2460659.319444444, A.D. 2024-Dec-14 19:40:00.0000,  2.674100494379260E-03,  7.110665824667863E+03,  9.819869185939201E+01,  3.045475010152694E+02,  7.764593468984444E+01,  2.460659285028021E+06,  6.008717132759681E-02,  1.786739487321848E+02,  1.786810164661525E+02,  7.129731443044500E+03,  7.148797061421137E+03,  5.991295513600910E+03,
2460659.326388889, A.D. 2024-Dec-14 19:50:00.0000,  2.427670528921882E-03,  7.114011369145381E+03,  9.819777066007713E+01,  3.045604420168776E+02,  1.085052937333521E+02,  2.460659360359217E+06,  6.006704617377504E-02,  1.837010352363162E+02,  1.836831321639773E+02,  7.131323873946357E+03,  7.148636378747333E+03,  5.993302866242391E+03,
2460659.333333333, A.D. 2024-Dec-14 20:00:00.0000,  9.537264088857762E-04,  7.134960932735881E+03,  9.819164004613974E+01,  3.045682194254226E+02,  1.083142816341549E+02,  2.460659360401425E+06,  5.993527798594119E-02,  2.198303771385959E+02,  2.197604397335344E+02,  7.141772229517419E+03,  7.148583526298957E+03,  6.006479190510202E+03,
2460659.340277778, A.D. 2024-Dec-14 20:10:00.0000,  1.325446310730064E-03,  7.137267310489355E+03,  9.818873822932379E+01,  3.045693721661797E+02,  6.999902059101072E+01,  2.460659353007248E+06,  5.987279730240009E-02,  2.941503310631348E+02,  2.940116459449796E+02,  7.146739930564069E+03,  7.156212550638784E+03,  6.012747294597656E+03,
2460659.347222222, A.D. 2024-Dec-14 20:20:00.0000,  1.330906111040982E-03,  7.129820657482386E+03,  9.819308896992415E+01,  3.045715643391559E+02,  1.156278571941163E+02,  2.460659361791475E+06,  5.996613013441664E-02,  2.845156275976327E+02,  2.843679238099517E+02,  7.139322425326945E+03,  7.148824193171505E+03,  6.003388899584559E+03,
2460659.354166667, A.D. 2024-Dec-14 20:30:00.0000,  6.202234689564106E-04,  7.125331763793140E+03,  9.819870920634671E+01,  3.045810611355812E+02,  2.083741077522177E+02,  2.460659379652473E+06,  6.008688864643764E-02,  2.276902553686505E+02,  2.276377235892977E+02,  7.129753804430530E+03,  7.134175845067921E+03,  5.991323699889114E+03,
2460659.361111111, A.D. 2024-Dec-14 20:40:00.0000,  8.039314124368428E-04,  7.125542004521487E+03,  9.819783485220580E+01,  3.045940335597202E+02,  3.599782187815085E+02,  2.460659339535853E+06,  6.006766291089181E-02,  1.119722680238692E+02,  1.120576682322231E+02,  7.131275060553394E+03,  7.137008116585301E+03,  5.993241330764723E+03,
2460659.368055556, A.D. 2024-Dec-14 20:50:00.0000,  1.442843986796550E-03,  7.131476185175745E+03,  9.819168947310455E+01,  3.046018336952932E+02,  7.647401121905438E+01,  2.460659354264704E+06,  5.993517185473288E-02,  7.141453273687752E+01,  7.157133793490380E+01,  7.141780660456705E+03,  7.152085135737665E+03,  6.006489826583721E+03,
2460659.375000000, A.D. 2024-Dec-14 21:00:00.0000,  1.142092634874300E-03,  7.138572858125157E+03,  9.818878292012775E+01,  3.046029826242604E+02,  1.113675614947301E+02,  2.460659360979997E+06,  5.987285811062135E-02,  7.252568445864962E+01,  7.265057244505439E+01,  7.146735091636713E+03,  7.154897325148269E+03,  6.012741187916276E+03,
2460659.381944444, A.D. 2024-Dec-14 21:10:00.0000,  1.264570153185164E-03,  7.130298070295161E+03,  9.819312314428169E+01,  3.046051779813599E+02,  6.107739577476477E+01,  2.460659351292472E+06,  5.996608195721023E-02,  1.588099974317791E+02,  1.588622994393405E+02,  7.139326249183730E+03,  7.148354428072300E+03,  6.003393722752870E+03,
2460659.388888889, A.D. 2024-Dec-14 21:20:00.0000,  2.663258739216221E-03,  7.110816614227127E+03,  9.819873652417668E+01,  3.046146406025818E+02,  7.720363856155713E+01,  2.460659354485211E+06,  6.008623982271244E-02,  1.786050104164125E+02,  1.786124154707762E+02,  7.129805130048638E+03,  7.148793645870149E+03,  5.991388395449584E+03,
2460659.395833333, A.D. 2024-Dec-14 21:30:00.0000,  2.444373959076372E-03,  7.113779990406460E+03,  9.819792527560946E+01,  3.046275969131124E+02,  1.081061286875458E+02,  2.460659429824482E+06,  6.006846803882045E-02,  1.835888074946895E+02,  1.835713275011605E+02,  7.131211337696996E+03,  7.148642684987532E+03,  5.993161000332867E+03,
2460659.402777778, A.D. 2024-Dec-14 21:40:00.0000,  9.681552414236674E-04,  7.134711984910497E+03,  9.819181445262072E+01,  3.046354846744479E+02,  1.091514007426865E+02,  2.460659430105656E+06,  5.993711645366385E-02,  2.184807575539284E+02,  2.184117887953906E+02,  7.141626187736440E+03,  7.148540390562384E+03,  6.006294952115499E+03,
2460659.409722222, A.D. 2024-Dec-14 21:50:00.0000,  1.316300281703837E-03,  7.137353826649738E+03,  9.818881462764108E+01,  3.046366909323559E+02,  6.965969802673891E+01,  2.460659422485329E+06,  5.987253114900003E-02,  2.939766191794674E+02,  2.938387057129218E+02,  7.146761110312512E+03,  7.156168393975286E+03,  6.012774023267806E+03,
2460659.416666667, A.D. 2024-Dec-14 22:00:00.0000,  1.338589205821766E-03,  7.129925057368297E+03,  9.819308432710626E+01,  3.046388054130342E+02,  1.147094523933997E+02,  2.460659431158014E+06,  5.996412106601241E-02,  2.849217784873097E+02,  2.847734963516896E+02,  7.139481890762429E+03,  7.149038724156562E+03,  6.003590040179002E+03,
2460659.423611111, A.D. 2024-Dec-14 22:10:00.0000,  6.279784954042389E-04,  7.125353267853649E+03,  9.819875279445117E+01,  3.046482002418299E+02,  2.064107504778923E+02,  2.460659448817613E+06,  6.008591724415643E-02,  2.291423814251436E+02,  2.290879825342422E+02,  7.129830648176579E+03,  7.134308028499508E+03,  5.991420560947021E+03,
2460659.430555556, A.D. 2024-Dec-14 22:20:00.0000,  7.939926565266533E-04,  7.125500677795000E+03,  9.819798938695638E+01,  3.046611876575657E+02,  3.584455295410982E+02,  2.460659408784022E+06,  6.006908171271052E-02,  1.129935754321017E+02,  1.130772989302793E+02,  7.131162768665816E+03,  7.136824859536631E+03,  5.993099773386823E+03,
2460659.437500000, A.D. 2024-Dec-14 22:30:00.0000,  1.438326837982366E-03,  7.131362376764446E+03,  9.819186403516829E+01,  3.046690989377108E+02,  7.565964625467194E+01,  2.460659423651279E+06,  5.993701330707361E-02,  7.171640271047575E+01,  7.187299006080903E+01,  7.141634381161928E+03,  7.151906385559410E+03,  6.006305288447093E+03,
2460659.444444444, A.D. 2024-Dec-14 22:40:00.0000,  1.153703736249727E-03,  7.138511601075055E+03,  9.818885927150120E+01,  3.046703013359794E+02,  1.113205976185266E+02,  2.460659430514473E+06,  5.987258479695329E-02,  7.205961963338710E+01,  7.218545202106246E+01,  7.146756841144751E+03,  7.155002081214447E+03,  6.012768635609652E+03,
2460659.451388889, A.D. 2024-Dec-14 22:50:00.0000,  1.243147306765438E-03,  7.130609441344686E+03,  9.819311886833194E+01,  3.046724191987557E+02,  6.133336109822163E+01,  2.460659420884174E+06,  5.996408349788168E-02,  1.580417821493758E+02,  1.580949734231963E+02,  7.139484872735919E+03,  7.148360304127153E+03,  6.003593801491480E+03,
2460659.458333333, A.D. 2024-Dec-14 23:00:00.0000,  2.651922123653055E-03,  7.110974327337733E+03,  9.819877980699222E+01,  3.046817803955373E+02,  7.676259077133255E+01,  2.460659423942617E+06,  6.008526532901045E-02,  1.785348262578819E+02,  1.785425707968665E+02,  7.129882219735289E+03,  7.148790112132845E+03,  5.991485566864666E+03,
2460659.465277778, A.D. 2024-Dec-14 23:10:00.0000,  2.460676922178627E-03,  7.113554156987603E+03,  9.819807874600554E+01,  3.046947504890153E+02,  1.077033732595714E+02,  2.460659499289069E+06,  6.006985594002264E-02,  1.834801923380281E+02,  1.834631280069491E+02,  7.131101493863266E+03,  7.148648830738929E+03,  5.993022529626934E+03,
2460659.472222222, A.D. 2024-Dec-14 23:20:00.0000,  9.831736784998589E-04,  7.134457897101486E+03,  9.819198955734807E+01,  3.047027483740488E+02,  1.099480656207859E+02,  2.460659499802048E+06,  5.993896677996111E-02,  2.171716185455467E+02,  2.171036134262116E+02,  7.141479211487775E+03,  7.148500525874063E+03,  6.006109536748902E+03,
2460659.479166667, A.D. 2024-Dec-14 23:30:00.0000,  1.306935508610064E-03,  7.137439089253427E+03,  9.818889274970307E+01,  3.047040098993867E+02,  6.933426941950630E+01,  2.460659491966087E+06,  5.987230044637337E-02,  2.937890228397650E+02,  2.936518932157829E+02,  7.146779469113818E+03,  7.156119848974209E+03,  6.012797191957674E+03,
2460659.486111111, A.D. 2024-Dec-14 23:40:00.0000,  1.346114759114328E-03,  7.130030026824752E+03,  9.819308014204015E+01,  3.047060481974140E+02,  1.137984087930121E+02,  2.460659500525967E+06,  5.996211908280105E-02,  2.853205633828579E+02,  2.851717257475161E+02,  7.139640802684020E+03,  7.149251578543288E+03,  6.003790484837266E+03,
2460659.493055556, A.D. 2024-Dec-14 23:50:00.0000,  6.359234856213904E-04,  7.125375957907014E+03,  9.819879502294208E+01,  3.047153402067787E+02,  2.044738239497314E+02,  2.460659517987848E+06,  6.008491371976318E-02,  2.305680805028489E+02,  2.305118244659051E+02,  7.129910035148733E+03,  7.134444112390453E+03,  5.991520628273592E+03,
2460659.500000000, A.D. 2024-Dec-15 00:00:00.0000,  7.841296804606248E-04,  7.125460927592250E+03,  9.819814280774784E+01,  3.047283406033094E+02,  3.568947727009394E+02,  2.460659478028705E+06,  6.007047377251008E-02,  1.140329743595882E+02,  1.141150068387118E+02,  7.131052597586944E+03,  7.136644267581638E+03,  5.992960890625537E+03,

